443632447889375232	gl	-1.99e+02	ca	wrong
447009957670838272	eu	-1.74e+02	es	wrong
443876819708952576	gl	-1.05e+02	gl	correct
440584448456015873	en	-1.13e+02	en	correct
449859994578862080	ca	-1.72e+02	ca	correct
447406392576864256	en	-2.74e+02	en	correct
448206924904148992	gl	-3.03e+02	es	wrong
440552295433273344	es	-1.39e+02	es	correct
445560928726425600	eu	-1.79e+02	es	wrong
449164705270362112	pt	-1.05e+02	ca	wrong
447676085820727296	pt	-1.53e+02	es	wrong
446046274597687297	gl	-9.15e+01	es	wrong
448476619402125312	eu	-1.25e+02	en	wrong
449253487936016384	gl	-2.40e+02	es	wrong
450272134875840512	gl	-9.87e+01	es	wrong
441107340386107392	gl	-1.36e+02	ca	wrong
442452458032619520	es	-1.29e+02	es	correct
441986932328136704	gl	-1.56e+02	es	wrong
448131075760746496	en	-4.72e+01	en	correct
444956345373315072	ca	-1.35e+02	ca	correct
450278626966376448	gl	-8.93e+01	ca	wrong
447392255427768320	en	-5.81e+01	es	wrong
447730168782913536	pt	-5.29e+01	en	wrong
445349624426299393	pt	-1.46e+02	es	wrong
450367496680636417	ca	-2.32e+02	ca	correct
449121617361534976	gl	-2.14e+02	es	wrong
442637064920924160	pt	-2.09e+02	en	wrong
440105886443646977	es	-1.75e+02	es	correct
444565010556420098	eu	-4.20e+01	en	wrong
440743893555220480	gl	-1.15e+02	ca	wrong
450428410746380289	pt	-8.36e+01	es	wrong
443726042612895744	eu	-1.58e+02	en	wrong
447749368897355776	eu	-1.65e+02	es	wrong
444178912374173696	eu	-1.06e+02	es	wrong
444160986657083392	gl	-2.77e+02	es	wrong
445372599393337344	eu	-1.23e+02	es	wrong
440570171120693248	es	-4.84e+01	es	correct
447014115236933632	es	-8.67e+01	es	correct
441330603884306433	gl	-2.76e+02	gl	correct
446661431434682368	pt	-1.19e+02	ca	wrong
447855342257709056	gl	-5.24e+01	en	wrong
443365982212743168	en	-1.50e+02	en	correct
450029179179110400	eu	-2.87e+02	ca	wrong
439706382796066816	ca	-3.13e+01	es	wrong
448864343896358912	pt	-9.40e+01	gl	wrong
446705302348791808	eu	-1.23e+02	en	wrong
448719402884952064	eu	-4.78e+01	es	wrong
442617546458808320	es	-8.04e+01	gl	wrong
444391078658326528	eu	-9.54e+01	es	wrong
449423729555406848	gl	-2.57e+02	ca	wrong
443490769727651840	gl	-7.51e+01	es	wrong
450019767534247936	gl	-1.22e+02	gl	correct
440091222049574912	gl	-1.27e+02	es	wrong
449192637258825728	es	-3.16e+02	es	correct
448572042464755714	es	-1.68e+02	es	correct
443398646420500480	en	-1.61e+02	en	correct
442956241804201984	es	-1.12e+02	ca	wrong
449593790668734464	eu	-3.38e+01	es	wrong
444843545611210752	eu	-8.37e+01	es	wrong
444205891391610881	gl	-9.02e+01	ca	wrong
440937505597034496	eu	-8.50e+01	es	wrong
440788931572142080	es	-3.97e+01	es	correct
444582230451834880	gl	-1.76e+02	es	wrong
449962162757595136	eu	-6.70e+01	es	wrong
440571263715528705	en	-1.46e+02	en	correct
444944189814734849	en	-1.64e+02	es	wrong
445143332365533184	eu	-1.01e+01	es	wrong
445624432842006528	gl	-5.88e+01	en	wrong
444824325951324160	eu	-1.45e+02	es	wrong
449134058568974336	gl	-1.75e+02	ca	wrong
446203879563460609	eu	-3.97e+01	en	wrong
447764279836835841	es	-7.06e+01	es	correct
441981619487137792	es	-5.74e+01	gl	wrong
440620349257166848	gl	-1.05e+02	ca	wrong
441202779525480449	eu	-3.53e+01	gl	wrong
441175896016560128	gl	-2.29e+02	es	wrong
442383516274548736	gl	-2.59e+02	ca	wrong
440565223632957441	eu	-6.28e+01	es	wrong
447387655870103553	eu	-2.94e+02	es	wrong
441707414325583872	es	-1.52e+02	es	correct
448211395902193664	en	-2.50e+02	en	correct
447821733895368705	ca	-1.04e+02	ca	correct
443662078558371840	pt	-2.12e+02	es	wrong
450397678703501312	gl	-3.00e+02	es	wrong
446741039207170049	es	-2.82e+01	es	correct
441335384425762816	ca	-2.85e+02	ca	correct
442082545027801088	gl	-6.38e+01	es	wrong
447845919611191296	eu	-5.60e+01	es	wrong
445916094407380992	gl	-1.79e+02	es	wrong
448723668978642944	eu	-8.08e+01	es	wrong
439755307015995392	gl	-1.91e+02	es	wrong
445136008477421568	es	-6.83e+01	es	correct
447352986369806336	gl	-1.15e+02	es	wrong
443803781772632064	ca	-2.84e+02	ca	correct
442428667172777984	ca	-1.76e+02	ca	correct
441596249637408768	pt	-2.79e+02	es	wrong
440216973444517888	gl	-8.74e+01	es	wrong
447859295124992000	eu	-7.58e+01	es	wrong
450208723391512576	gl	-1.46e+02	gl	correct
441338039823241216	gl	-1.18e+02	gl	correct
443888604935630848	es	-1.34e+02	es	correct
445616142640746496	pt	-1.13e+02	es	wrong
447751535574147072	gl	-1.90e+02	ca	wrong
442385417011462144	pt	-9.48e+01	es	wrong
447973194272882688	es	-1.18e+02	es	correct
445192703194976256	gl	-1.13e+02	ca	wrong
448962080809689088	gl	-2.77e+02	ca	wrong
440066067847970816	eu	-1.38e+02	ca	wrong
441193282195169280	gl	-2.60e+02	ca	wrong
445894022163628032	eu	-1.76e+02	es	wrong
450605193798107136	es	-6.43e+01	es	correct
442649066342977536	eu	-3.15e+01	en	wrong
449975599843786752	pt	-1.97e+02	ca	wrong
448571548589641729	es	-2.15e+02	es	correct
445021467609419776	es	-4.83e+01	es	correct
447744256825102336	eu	-1.23e+02	en	wrong
441961354065612801	eu	-2.70e+02	ca	wrong
442263248025694208	gl	-2.28e+02	ca	wrong
446658467403952128	gl	-1.90e+02	ca	wrong
445323713698070528	gl	-1.62e+02	es	wrong
441705368440545280	en	-7.63e+01	en	correct
447318829048532992	es	-6.79e+01	es	correct
441683789803433984	es	-1.61e+02	es	correct
448208023744696320	es	-1.28e+01	es	correct
446782390695104512	gl	-1.75e+02	es	wrong
440465900920008705	gl	-1.87e+02	gl	correct
441337526780174336	es	-1.63e+02	es	correct
447755704439701504	eu	-8.35e+01	es	wrong
439396486577926144	es	-1.25e+02	es	correct
446036516494934016	es	-2.90e+01	es	correct
440904687337099264	en	-1.25e+02	ca	wrong
443021180854079488	eu	-5.45e+01	ca	wrong
450636897992589313	gl	-2.29e+02	es	wrong
448960031812513793	gl	-7.20e+01	es	wrong
444769927061569536	pt	-9.49e+01	gl	wrong
445622938075955200	gl	-1.76e+02	ca	wrong
448920616134262784	eu	-1.75e+02	en	wrong
440067079895785472	es	-6.56e+01	es	correct
445992451028029440	en	-1.80e+02	en	correct
441261671454355456	gl	-2.21e+02	es	wrong
447469177851621376	eu	-5.56e+01	ca	wrong
444785162975735808	eu	-1.06e+02	es	wrong
441252772030451712	pt	-1.37e+02	gl	wrong
446773440289460225	en	-2.75e+02	en	correct
440111659181674496	es	-9.54e+01	es	correct
442926139523469312	gl	-1.94e+02	gl	correct
448198239695941633	es	-1.68e+02	es	correct
447334119106953216	es	-6.64e+01	es	correct
446742968238882816	gl	-1.27e+02	es	wrong
443843058866864128	gl	-6.53e+01	ca	wrong
445121758916771840	es	-3.07e+02	es	correct
446660879040667649	gl	-2.46e+02	es	wrong
448869035208617984	eu	-1.14e+02	es	wrong
446908826932236288	es	-1.26e+02	es	correct
448899023236108288	en	-4.86e+01	en	correct
450382712256593920	ca	-1.34e+02	ca	correct
448256391099461633	es	-1.60e+02	es	correct
446387230048006145	es	-1.96e+02	es	correct
443817049945812993	eu	-1.01e+02	es	wrong
446276745340411904	ca	-6.07e+01	es	wrong
440846334737018880	eu	-1.50e+02	es	wrong
446894866543673344	pt	-4.16e+01	es	wrong
441910791240171520	es	-3.58e+01	es	correct
440265632987492352	gl	-8.19e+01	es	wrong
447516074855387136	gl	-1.04e+02	es	wrong
443222528535048192	eu	-1.59e+02	es	wrong
444760562770378752	gl	-2.50e+02	gl	correct
440755833950187520	eu	-1.43e+02	es	wrong
440155560126984192	es	-1.10e+02	es	correct
448876687422681088	es	-1.14e+02	es	correct
444006854256250880	gl	-1.93e+02	es	wrong
444586272133505024	eu	-1.22e+02	ca	wrong
441694760269807616	pt	-2.57e+02	es	wrong
446727294628143104	gl	-1.00e+02	es	wrong
447509428544503808	gl	-2.18e+02	ca	wrong
444807759272624128	en	-1.25e+02	en	correct
442288568799854592	eu	-7.33e+01	es	wrong
446783071204175872	gl	-1.77e+02	es	wrong
445687860700917760	gl	-1.86e+02	ca	wrong
450388835692998656	gl	-2.22e+01	gl	correct
448901844816113665	es	-2.24e+02	es	correct
448708512408158208	es	-1.44e+01	gl	wrong
448154975466967040	gl	-7.55e+01	es	wrong
450524046506344448	pt	-7.96e+01	es	wrong
442272321836158976	pt	-3.78e+01	es	wrong
449662341781938176	es	-1.79e+02	es	correct
444226407020130304	eu	-8.42e+01	es	wrong
442666118973767681	gl	-2.67e+02	ca	wrong
445002154865356800	gl	-9.56e+01	es	wrong
442342726424858624	eu	-2.48e+02	ca	wrong
449657477374963712	es	-5.82e+01	es	correct
440150134308212738	es	-1.03e+02	es	correct
448172514142060544	es	-3.98e+01	es	correct
444137081573752832	gl	-2.83e+02	es	wrong
440219174359826433	gl	-1.21e+02	es	wrong
444819701320142848	es	-4.22e+01	gl	wrong
442971204199403520	gl	-1.46e+02	gl	correct
